StudentProfileId,SchCd,StaffID,Score,CompetencyLevel
5818576,465700,1284441,0.2,Beginner
5818657,213972,1051644,0.433333333,Learner
5818782,219054,1776010,0.166666667,Beginner
5818808,219669,1053904,0.633333333,Learner
5818932,219054,1776010,0.133333333,Beginner
5819703,213645,1715289,0.7,Skilled
5819718,479180,1777448,0.733333333,Skilled
5820010,224663,1781717,0.333333333,Beginner
5820078,220590,1717291,0.8,Skilled
5820210,220590,1717291,0.7,Skilled
5820216,224663,1781717,0.2,Beginner
5820221,224663,1781717,0.366666667,Beginner
5820235,224663,1781717,0.433333333,Learner
5820240,220590,1717291,0.666666667,Skilled
5820246,220590,1717291,0.9,Expert
5820697,213962,1700804,0.366666667,Beginner
5820699,213962,1700804,0.233333333,Beginner
5820796,212229,1788267,0.5,Learner
5820909,221710,1753449,0.7,Skilled
5821506,214018,1782815,0.533333333,Learner
5821562,214017,1257399,0.833333333,Expert
5821614,219466,1665637,0.733333333,Skilled
5821637,219466,1665637,0.633333333,Learner
5821698,221164,1745973,0.133333333,Beginner
5821779,224725,1783129,0.833333333,Expert
5821782,224725,1783129,0.6,Learner
5822037,221763,1755598,0.2,Beginner
5822085,213962,1700804,0.4,Beginner
5822113,211945,1050648,0.033333333,Beginner
5822117,211945,1050648,0.233333333,Beginner
5822173,211886,1001786,0.566666667,Learner
5822198,211886,1001786,0.9,Expert
5822207,211886,1001786,0.966666667,Master
5822292,220808,1215227,0.3,Beginner
5822336,214323,1076856,0.333333333,Beginner
5822461,212781,1097171,0.166666667,Beginner
5822466,212781,1097171,0.566666667,Learner
5822481,212781,1097171,0.1,Beginner
5822620,211107,1152483,0.2,Beginner
5822662,219506,1741310,0.533333333,Learner
5822969,222057,1264053,0.5,Learner
5823066,216223,1206494,0.966666667,Master
5823122,212034,1191957,0.733333333,Skilled
5823292,214000,1257032,0.466666667,Learner
5823487,221830,1251991,0.366666667,Beginner
5823541,213885,1180876,0.733333333,Skilled
5823548,221830,1251991,0.566666667,Learner
5823711,213885,1180876,0.466666667,Learner
5823845,222025,1253738,0.433333333,Learner
5823865,224215,1163693,0.133333333,Beginner
5824388,215246,1063881,0.8,Skilled
5824636,220168,1269072,0.3,Beginner
5824752,214337,1178196,0.166666667,Beginner
5824832,212303,1771001,0.8,Skilled
5825176,501419,1717907,0.3,Beginner
5825177,501419,1717907,0.566666667,Learner
5825357,213966,1087507,0.2,Beginner
5825373,213966,1087507,0.133333333,Beginner
5825474,219099,1269062,0.566666667,Learner
5825477,220950,1032247,0.066666667,Beginner
5825485,220950,1032247,0.366666667,Beginner
5825496,212300,1005494,0.933333333,Expert
5825544,224725,1783129,0.666666667,Skilled
5825583,219037,1179888,0.266666667,Beginner
5825630,224725,1783129,0.8,Skilled
5825770,220950,1032247,0.2,Beginner
5825893,214875,1030243,0.466666667,Learner
5825909,214875,1030243,0.3,Beginner
5826034,224097,1165233,0.7,Skilled
5826078,225164,1227794,0.6,Learner
5826104,219099,1269062,0.8,Skilled
5826109,224097,1165233,0.733333333,Skilled
5826155,214897,1687962,0.766666667,Skilled
5826165,212046,1167354,0.2,Beginner
5826166,223377,1269652,0.366666667,Beginner
5826171,223377,1269652,0.566666667,Learner
5826193,223377,1269652,0.066666667,Beginner
5826498,219099,1269062,0.4,Beginner
5826565,220459,1245170,0.433333333,Learner
5826672,214017,1257399,0.4,Beginner
5826762,222578,1157997,0.733333333,Skilled
5827036,217057,1131708,0.533333333,Learner
5827083,217057,1131708,0.566666667,Learner
5827108,213225,1006840,0.433333333,Learner
5827255,212777,1106907,0.2,Beginner
5827280,212777,1106907,0.466666667,Learner
5827319,220420,1213631,0,Beginner
5827363,220664,1252272,0.7,Skilled
5827427,211769,1226720,0.9,Expert
5827459,220950,1032247,0.266666667,Beginner
5827474,220420,1213631,0.1,Beginner
5827509,214018,1782815,0.466666667,Learner
5827691,214179,1053702,0.266666667,Beginner
5827901,214517,1239031,0.133333333,Beginner
5828481,220772,1042016,0.166666667,Beginner
5828527,213968,1238856,0.666666667,Skilled
5828629,213084,1118721,0.633333333,Learner
5828689,220021,1100617,0.833333333,Expert
5828879,217835,1006708,0.233333333,Beginner
5828905,217835,1006708,0.633333333,Learner
5828946,217835,1006708,0.133333333,Beginner
5829078,219723,1049903,0.7,Skilled
5829157,211913,1072515,0.8,Skilled
5829167,213867,1081117,0.233333333,Beginner
5829317,220713,1171016,0.6,Learner
5829518,211913,1072515,0.633333333,Learner
5829630,212781,1097171,0.566666667,Learner
5829787,221385,1741173,0.466666667,Learner
5829913,211845,1064330,0.866666667,Expert
5829942,212067,1138834,0.233333333,Beginner
5830006,212067,1138834,0.133333333,Beginner
5830205,212067,1138834,0.166666667,Beginner
5830447,221350,1124060,0.8,Skilled
5830592,217835,1006708,0.433333333,Learner
5830624,217835,1006708,0.266666667,Beginner
5830638,217835,1006708,0.266666667,Beginner
5830950,221999,1238432,0.633333333,Learner
5831147,224725,1783129,0.666666667,Skilled
5831281,213677,1116989,0.366666667,Beginner
5831418,221253,1191436,0.733333333,Skilled
5831493,220721,1226461,0.833333333,Expert
5831507,223377,1269652,0.5,Learner
5831626,221664,1747436,0.216666667,Beginner
5831845,221253,1191436,0.675,Skilled
5832080,211817,1107239,0.1,Beginner
5832108,211817,1107239,0.133333333,Beginner
5832307,220991,1784142,0.633333333,Learner
5832385,220420,1213631,0.233333333,Beginner
5832408,224097,1165233,0.633333333,Learner
5832474,221740,1083459,0.133333333,Beginner
5832498,221740,1083459,0.566666667,Learner
5832612,220982,1705407,0.966666667,Master
5832640,212257,1248115,0.133333333,Beginner
5832656,212169,1786012,0.766666667,Skilled
5832773,219319,1060263,0.333333333,Beginner
5832786,211971,1010635,0.766666667,Skilled
5832964,224385,1675393,0.066666667,Beginner
5833460,493105,1333368,0.2,Beginner
5833526,220810,1670627,0.666666667,Skilled
5833567,213857,1129852,0.2,Beginner
5833586,214579,1758140,0.9,Expert
5833701,213857,1129852,0.233333333,Beginner
5833885,211769,1226720,0.733333333,Skilled
5834339,220614,1783885,0.133333333,Beginner
5834392,211300,1770179,0.333333333,Beginner
5834625,221183,1227082,0.266666667,Beginner
5834733,218069,1254150,0.6,Learner
5834759,213968,1238856,0.733333333,Skilled
5835002,219093,1096035,0.233333333,Beginner
5835101,221752,1784144,0.4,Beginner
5835252,213968,1238856,0.766666667,Skilled
5835259,219093,1096035,0.166666667,Beginner
5835443,219093,1096035,0.3,Beginner
5835834,220891,1260415,0.666666667,Skilled
5835952,220891,1260415,0.733333333,Skilled
5836045,219034,1771105,0.766666667,Skilled
5836202,222150,1716196,0.633333333,Learner
5836445,213918,1753316,0.7,Skilled
5836584,222150,1716196,0.766666667,Skilled
5836587,503104,1558233,0.7,Skilled
5836749,217057,1131708,0.166666667,Beginner
5836773,211945,1050648,0.2,Beginner
5836835,221193,1160709,0.3,Beginner
5837089,220128,1269113,0.433333333,Learner
5837115,220938,1690615,0.533333333,Learner
5837199,221769,1252871,0.766666667,Skilled
5837202,221769,1252871,0.766666667,Skilled
5837483,497051,1370296,0.133333333,Beginner
5837697,220420,1213631,0.166666667,Beginner
5837777,212229,1788267,0.766666667,Skilled
5837981,212513,1256437,0.633333333,Learner
5838659,221763,1755598,0.366666667,Beginner
5838798,215291,1249994,0.866666667,Expert
5838889,223267,1640823,0.2,Beginner
5839174,212208,1757653,0.566666667,Learner
5839198,211101,1165351,0.733333333,Skilled
5839215,212666,1156170,0.633333333,Learner
5839292,215291,1249994,0.866666667,Expert
5839300,220476,1245469,0.166666667,Beginner
5839305,213767,1023368,0.5,Learner
5839383,216787,1123912,0.733333333,Skilled
5840074,223918,1253895,0.366666667,Beginner
5840317,220807,1746320,0.733333333,Skilled
5840575,211213,1112835,0.633333333,Learner
5841116,222206,1740620,0.366666667,Beginner
5841227,211544,1127678,0.7,Skilled
5841423,225216,1259906,0.333333333,Beginner
5841546,224097,1165233,0.566666667,Learner
5841581,225216,1259906,0.166666667,Beginner
5841754,211973,1099645,0.8,Skilled
5841788,223693,1255898,0.1,Beginner
5841809,223693,1255898,0.4,Beginner
5842015,219669,1053904,0.5,Learner
5842314,220865,1172867,0,Beginner
5842490,213963,1031865,0.466666667,Learner
5842647,212256,1257113,0.466666667,Learner
5842928,223542,1160128,0.533333333,Learner
5842940,225216,1259906,0.333333333,Beginner
5842994,219054,1776010,0.2,Beginner
5843047,219723,1049903,0.7,Skilled
5843088,219054,1776010,0.133333333,Beginner
5843093,220667,1022583,0.666666667,Skilled
5843212,219669,1053904,0.6,Learner
5843872,225216,1259906,0.166666667,Beginner
5843952,213096,1001999,0.8,Skilled
5844023,226906,1243452,0.5,Learner
5844033,221246,1782845,0.766666667,Skilled
5844102,221911,1782895,0.733333333,Skilled
5844553,217678,1109820,0.3,Beginner
5844567,215416,1103253,0.233333333,Beginner
5844663,221154,1096033,0.766666667,Skilled
5844668,217136,1239319,0.8,Skilled
5844742,217678,1109820,0.266666667,Beginner
5844882,214220,1113196,0.566666667,Learner
5844889,224738,1640829,0.133333333,Beginner
5844970,214015,1207579,0.5,Learner
5844972,220991,1784142,0.65,Learner
5845271,214862,1663939,0.3,Beginner
5845318,212069,1668036,0.266666667,Beginner
5845339,212069,1668036,0.2,Beginner
5845345,493105,1333368,0.233333333,Beginner
5845470,212069,1668036,0.166666667,Beginner
5845494,212069,1668036,0.366666667,Beginner
5845562,489197,1753624,0.666666667,Skilled
5845588,219401,1010456,0.866666667,Expert
5845679,219401,1010456,0.8,Skilled
5845769,217186,1129070,0.7,Skilled
5845787,223473,1189114,0.466666667,Learner
5845791,223473,1189114,0.4,Beginner
5846167,219398,1682812,0.433333333,Learner
5846315,215023,1204167,0.133333333,Beginner
5846479,219401,1010456,0.733333333,Skilled
5846502,212372,1151195,0.233333333,Beginner
5846596,215079,1206630,0.466666667,Learner
5846601,215079,1206630,0.366666667,Beginner
5846627,215079,1206630,0.266666667,Beginner
5846700,222008,1238406,0.766666667,Skilled
5846734,222087,1665752,0.1,Beginner
5846735,220337,1472137,0.6,Learner
5846741,214997,1506692,0.133333333,Beginner
5846748,214997,1506692,0.333333333,Beginner
5846788,224181,1007820,0.733333333,Skilled
5847192,217688,1564504,0.533333333,Learner
5847383,219746,1079106,0.166666667,Beginner
5847589,212666,1156170,0.8,Skilled
5847981,220219,1269096,0.8,Skilled
5848045,212215,1004892,0.3,Beginner
5848352,214456,1252804,0.3,Beginner
5848419,212067,1138834,0.433333333,Learner
5848469,222066,1113333,0.366666667,Beginner
5848564,221243,1745060,0.266666667,Beginner
5848670,213536,1120361,0.8,Skilled
5848728,223465,1113256,0.3,Beginner
5849015,215416,1103253,0.8,Skilled
5849373,220809,1238270,0.133333333,Beginner
5849415,212237,1755901,0.333333333,Beginner
5849504,221149,1102836,0.366666667,Beginner
5849622,222098,1685823,0.533333333,Learner
5849819,214086,1569958,0.7,Skilled
5849848,220809,1238270,0.666666667,Skilled
5849908,215563,1682679,0.366666667,Beginner
5850087,219401,1010456,0.9,Expert
5850298,215383,1085049,0.733333333,Skilled
5850478,215345,1241784,0.7,Skilled
5850514,213819,1243230,0.633333333,Learner
5850630,212778,1762215,0.066666667,Beginner
5850638,213819,1243230,0.533333333,Learner
5850710,223756,1112632,0.566666667,Learner
5850738,212778,1762215,0.433333333,Learner
5850765,212828,1179971,0.1,Beginner
5851196,212778,1762215,0.466666667,Learner
5851387,225204,1251046,0.6,Learner
5851393,212313,1009643,0.833333333,Expert
5851536,221998,1683100,0.566666667,Learner
5851537,211300,1770179,0.5,Learner
5851677,221288,1238769,0.9,Expert
5851731,212828,1179971,0.3,Beginner
5851906,217839,1239559,0.666666667,Skilled
5851931,218875,1239645,0.7,Skilled
5851992,225339,1565028,0.2,Beginner
5852008,213463,1238273,0.666666667,Skilled
5852053,225339,1565028,0.666666667,Skilled
5852383,212828,1179971,0.166666667,Beginner
5852587,481110,1234308,0.4,Beginner
5852709,214119,1055624,0.566666667,Learner
5853157,220665,1235747,0.4,Beginner
5853228,217740,1080846,0.133333333,Beginner
5853607,218875,1239645,0.733333333,Skilled
5853624,222112,1683286,0.333333333,Beginner
5853700,212335,1570010,0.166666667,Beginner
5853736,211569,1251975,0.666666667,Skilled
5853770,222112,1683286,0.3,Beginner
5853990,212215,1004892,0.3,Beginner
5854003,225339,1565028,0.166666667,Beginner
5854141,213745,1763007,0.9,Expert
5854274,215355,1188479,0.8,Skilled
5854521,213837,1115420,0.2,Beginner
5855096,217573,1132905,0.933333333,Expert
5855199,219991,1027445,0.366666667,Beginner
5855434,223942,1102187,0.233333333,Beginner
5855478,220862,1208254,0.3,Beginner
5855485,212853,1170198,0.466666667,Learner
5855519,220862,1208254,0.466666667,Learner
5855531,220862,1208254,0.333333333,Beginner
5855567,223942,1102187,0.466666667,Learner
5855574,220862,1208254,0.266666667,Beginner
5855908,224985,1165199,0.533333333,Learner
5855968,224985,1165199,0.733333333,Skilled
5856159,220831,1673764,0.2,Beginner
5856215,220831,1673764,0.2,Beginner
5856640,216976,1254070,0.666666667,Skilled
5856670,216976,1254070,0.566666667,Learner
5856679,224168,1009096,0.333333333,Beginner
5856997,224985,1165199,0.7,Skilled
5857017,225202,1699849,0.766666667,Skilled
5857054,224985,1165199,0.2,Beginner
5857093,224985,1165199,0.6,Learner
5857143,224985,1165199,0.733333333,Skilled
5857169,225079,1782602,0.733333333,Skilled
5857176,223942,1102187,0.466666667,Learner
5857202,224662,1255487,0.766666667,Skilled
5857205,224985,1165199,0.733333333,Skilled
5857272,224662,1255487,0.7,Skilled
5857372,223942,1102187,0.6,Learner
5857421,223942,1102187,0.566666667,Learner
5857430,223942,1102187,0.533333333,Learner
5857481,214873,1239163,0.6,Learner
5857847,221766,1750014,0.733333333,Skilled
5857958,222717,1739868,0.566666667,Learner
5857990,215416,1103253,0.1,Beginner
5858010,213409,1052172,0.8,Skilled
5858121,220826,1116406,0.066666667,Beginner
5858127,220826,1116406,0.066666667,Beginner
5858880,219601,1142982,0.6,Learner
5859207,214323,1076856,0.666666667,Skilled
5859223,214619,1756198,0.9,Expert
5859233,214619,1756198,0.8,Skilled
5859365,219054,1776010,0.166666667,Beginner
5859540,211908,1042728,0.8,Skilled
5859700,220021,1100617,0.633333333,Learner
5859779,216517,1096969,0.533333333,Learner
5860118,219054,1776010,0.033333333,Beginner
5860275,222578,1157997,0.733333333,Skilled
5860288,221880,1010557,0.566666667,Learner
5860521,479484,1453870,0.7,Skilled
5860659,214051,1076226,0.833333333,Expert
5860722,214323,1076856,0.633333333,Learner
5860755,217682,1764068,0.366666667,Beginner
5860779,217682,1764068,0.3,Beginner
5860817,221196,1738187,0.766666667,Skilled
5860839,221420,1689218,0,Beginner
5860888,217682,1764068,0.5,Learner
5860948,215334,1144425,0.3,Beginner
5861086,211908,1042728,0.766666667,Skilled
5861177,215334,1144425,0.266666667,Beginner
5861339,213710,1250175,0.866666667,Expert
5861685,225216,1259906,0.3,Beginner
5861752,220807,1746320,0.533333333,Learner
5861765,213290,1001460,0.6,Learner
5862204,212215,1004892,0.2,Beginner
5862211,215552,1264303,0.433333333,Learner
5862341,215334,1144425,0.133333333,Beginner
5862400,213374,1118072,0.9,Expert
5863118,216946,1569391,0.233333333,Beginner
5863213,221160,1256902,0.633333333,Learner
5863417,215405,1056992,0.333333333,Beginner
5863539,214143,1256834,0.566666667,Learner
5863659,221540,1752818,0.2,Beginner
5863965,464680,1499335,0.533333333,Learner
5864173,213374,1118072,0.966666667,Master
5864174,211881,1126007,0.566666667,Learner
5864645,213350,1683864,0.533333333,Learner
5864668,221540,1752818,0.166666667,Beginner
5864722,213350,1683864,0.333333333,Beginner
5864739,213560,1255820,0.533333333,Learner
5864829,213350,1683864,0.566666667,Learner
5864889,482336,1730334,0.266666667,Beginner
5865034,213518,1750403,0.633333333,Learner
5865049,219190,1007284,0.2,Beginner
5865366,219190,1007284,0.466666667,Learner
5865388,214534,1740343,0.433333333,Learner
5865561,214323,1076856,0.666666667,Skilled
5865806,212086,1224101,0.266666667,Beginner
5865809,220904,1260005,0.233333333,Beginner
5865937,220195,1783912,0.6,Learner
5866178,220665,1235747,0.266666667,Beginner
5866179,220393,1238885,0.666666667,Skilled
5866194,219190,1007284,0.3,Beginner
5866206,213560,1255820,0.633333333,Learner
5866235,220393,1238885,0.633333333,Learner
5866376,220188,1222300,0.133333333,Beginner
5866415,220188,1222300,0.666666667,Skilled
5866595,215544,1760125,0.666666667,Skilled
5866609,215544,1760125,0.4,Beginner
5866733,212086,1224101,0.2,Beginner
5866800,212086,1224101,0.233333333,Beginner
5866867,220188,1222300,0.166666667,Beginner
5867095,219190,1007284,0.433333333,Learner
5867169,214650,1773516,0.666666667,Skilled
5867264,214323,1076856,0.766666667,Skilled
5867605,215077,1758916,0.2,Beginner
5867653,221166,1048155,0.833333333,Expert
5867717,213853,1027088,0.333333333,Beginner
5868008,214873,1239163,0.533333333,Learner
5868032,215077,1758916,0.166666667,Beginner
5868079,223323,1069719,0.3,Beginner
5868157,211836,1016716,0.9,Expert
5868171,225357,1258820,0.433333333,Learner
5868197,225357,1258820,0.3,Beginner
5868340,213091,1249837,0.7,Skilled
5868407,213091,1249837,0.633333333,Learner
5868428,211362,1788167,0.6,Learner
5868434,215167,1080852,0.7,Skilled
5868480,211362,1788167,0.3,Beginner
5868543,220599,1784191,0.333333333,Beginner
5868561,220599,1784191,0.433333333,Learner
5868578,213665,1022365,0.633333333,Learner
5868623,224172,1252300,0.233333333,Beginner
5868641,223942,1102187,0.533333333,Learner
5868698,223942,1102187,0.633333333,Learner
5868833,221911,1782895,0.466666667,Learner
5868957,214415,1116937,0.333333333,Beginner
5868959,214415,1116937,0.266666667,Beginner
5869002,215392,1250860,0.666666667,Skilled
5869051,221183,1227082,0.333333333,Beginner
5869057,215413,1153100,0.433333333,Learner
5869076,215413,1153100,0.5,Learner
5869108,215413,1153100,0.3,Beginner
5869110,215413,1153100,0.5,Learner
5869174,222874,1226869,0.333333333,Beginner
5869313,218547,1006434,0.4,Beginner
5869423,212853,1170198,0.566666667,Learner
5869434,212853,1170198,0.233333333,Beginner
5869476,224725,1783129,0.633333333,Learner
5869674,223286,1266790,0.4,Beginner
5869675,223286,1266790,0.466666667,Learner
5869918,213835,1092675,0.333333333,Beginner
5870037,223252,1040664,0.333333333,Beginner
5870066,220596,1569409,0.366666667,Beginner
5870100,220603,1689604,0.333333333,Beginner
5870101,220603,1689604,0.333333333,Beginner
